,past_3_years_bike_related_purchases,tenure,property_valuation,age,gender,wealth_segment,owns_car,state,y_pred
333,33,9,2,39.0,Male,Affluent Customer,Yes,VIC,0
334,62,15,10,72.0,Female,Mass Customer,Yes,NSW,0
335,81,7,9,74.0,Male,Mass Customer,No,NSW,0
336,8,16,7,18.0,Female,Mass Customer,Yes,VIC,1
337,53,14,8,41.0,Male,Affluent Customer,No,VIC,0
338,18,18,4,61.0,Male,Mass Customer,Yes,NSW,0
339,80,7,9,42.0,Female,High Net Worth,Yes,VIC,0
340,93,17,3,48.0,Female,Affluent Customer,Yes,QLD,0
341,38,11,10,49.0,Female,Mass Customer,Yes,VIC,1
342,84,10,6,66.0,Male,Affluent Customer,No,QLD,0
343,22,16,10,78.0,Female,Mass Customer,Yes,QLD,0
344,17,13,7,53.0,Male,Affluent Customer,Yes,QLD,0
345,71,7,8,65.0,Female,Mass Customer,Yes,NSW,0
346,43,7,9,76.0,Female,Mass Customer,Yes,NSW,0
347,22,17,6,56.0,Male,High Net Worth,Yes,QLD,0
348,11,5,1,64.0,Female,Mass Customer,No,NSW,0
349,67,12,10,36.0,Male,High Net Worth,No,VIC,0
350,18,17,8,61.0,Male,Mass Customer,No,QLD,0
351,59,13,6,53.0,Female,Mass Customer,No,NSW,0
352,74,17,10,73.0,Female,Mass Customer,Yes,VIC,1
353,19,12,8,64.0,Male,Affluent Customer,Yes,NSW,0
354,59,14,5,15.0,Female,Affluent Customer,Yes,VIC,1
355,45,10,8,37.0,Female,Affluent Customer,No,NSW,1
356,30,11,7,73.0,Female,Mass Customer,Yes,VIC,1
357,59,12,11,46.0,Male,Affluent Customer,No,NSW,0
358,65,5,8,45.0,U,Affluent Customer,No,QLD,0
359,99,10,7,27.0,Male,High Net Worth,No,VIC,0
360,71,11,7,45.0,U,Mass Customer,Yes,VIC,0
361,7,12,10,38.0,Male,Mass Customer,No,NSW,0
362,67,10,2,20.0,Female,Mass Customer,Yes,NSW,0
363,13,13,11,60.0,Male,Mass Customer,No,VIC,1
364,62,15,4,18.0,Female,Mass Customer,Yes,NSW,0
365,60,18,10,36.0,Male,Affluent Customer,No,QLD,0
366,84,11,8,46.0,Female,Mass Customer,No,NSW,0
367,18,9,7,58.0,Male,High Net Worth,Yes,VIC,1
368,6,20,9,60.0,Female,Mass Customer,Yes,NSW,0
369,50,4,4,23.0,Male,High Net Worth,No,VIC,1
370,57,11,11,39.0,Female,Mass Customer,No,QLD,0
371,30,6,9,54.0,Male,Mass Customer,Yes,NSW,0
372,4,9,10,43.0,Male,Mass Customer,No,NSW,0
373,54,11,11,42.0,Male,Affluent Customer,No,VIC,0
374,66,15,6,45.0,U,Mass Customer,No,QLD,0
375,7,20,8,57.0,Male,High Net Worth,Yes,QLD,0
376,60,10,2,43.0,Male,High Net Worth,No,QLD,1
377,81,2,1,31.0,Female,High Net Worth,No,VIC,0
378,34,14,6,43.0,Female,Affluent Customer,No,VIC,1
379,40,16,5,75.0,Female,Mass Customer,Yes,QLD,0
380,7,12,6,54.0,Female,Mass Customer,No,NSW,0
381,4,2,12,21.0,Female,Affluent Customer,Yes,NSW,0
382,85,8,10,53.0,Male,Mass Customer,Yes,NSW,0
383,65,17,7,73.0,Female,Affluent Customer,No,NSW,0
384,82,9,6,22.0,Male,Affluent Customer,Yes,VIC,0
385,46,9,7,63.0,Male,High Net Worth,Yes,QLD,0
386,11,13,8,56.0,Female,Mass Customer,No,NSW,0
387,15,8,5,44.0,Female,Affluent Customer,Yes,VIC,1
388,51,5,3,24.0,Male,Affluent Customer,No,QLD,1
389,75,22,7,69.0,Female,Mass Customer,No,NSW,0
390,25,21,6,38.0,Female,High Net Worth,No,VIC,1
391,92,10,10,78.0,Female,Affluent Customer,No,NSW,0
392,36,6,11,35.0,Male,Mass Customer,Yes,NSW,0
393,10,19,9,67.0,Male,Mass Customer,No,VIC,1
394,74,5,9,27.0,Male,Mass Customer,Yes,VIC,1
395,73,9,12,56.0,Female,Mass Customer,Yes,NSW,0
396,66,4,3,15.0,Female,Mass Customer,Yes,QLD,0
397,84,15,5,56.0,Female,High Net Worth,Yes,QLD,0
398,54,21,8,75.0,Male,Mass Customer,Yes,NSW,0
399,72,18,10,38.0,Male,Affluent Customer,No,NSW,0
400,53,12,5,41.0,Male,Mass Customer,No,NSW,0
401,91,13,10,50.0,Female,Mass Customer,Yes,VIC,1
402,56,13,7,62.0,Male,Mass Customer,Yes,VIC,1
403,80,17,11,39.0,Male,Affluent Customer,Yes,NSW,0
404,67,16,7,40.0,Female,High Net Worth,Yes,VIC,0
405,5,13,11,37.0,Female,Mass Customer,Yes,NSW,0
406,21,19,11,79.0,Male,Mass Customer,No,NSW,0
407,24,12,7,21.0,Female,High Net Worth,No,VIC,1
408,75,10,10,34.0,Female,High Net Worth,No,VIC,0
409,15,18,7,60.0,Female,Affluent Customer,No,NSW,1
410,81,21,8,71.0,Female,Mass Customer,Yes,NSW,0
411,84,14,11,22.0,Male,Mass Customer,No,VIC,1
412,65,17,8,63.0,Male,Mass Customer,No,NSW,0
413,48,11,12,59.0,Female,High Net Worth,No,NSW,0
414,37,9,9,79.0,Male,Mass Customer,No,NSW,0
415,57,15,2,54.0,Male,Mass Customer,Yes,QLD,0
416,57,17,3,64.0,Male,Affluent Customer,No,VIC,0
417,46,7,3,28.0,Female,Mass Customer,No,NSW,0
418,76,1,10,19.0,Male,Affluent Customer,Yes,NSW,0
419,33,3,1,26.0,Female,Mass Customer,No,NSW,0
420,90,12,11,69.0,Female,Mass Customer,No,NSW,0
421,97,10,8,47.0,Male,Mass Customer,Yes,NSW,0
422,3,12,9,26.0,Male,Mass Customer,No,NSW,0
423,87,15,5,24.0,Male,Affluent Customer,No,VIC,0
424,70,19,9,72.0,Male,Mass Customer,Yes,NSW,0
425,13,20,9,70.0,Female,Mass Customer,Yes,QLD,0
426,96,18,7,42.0,Female,Mass Customer,Yes,NSW,0
427,52,13,9,48.0,Female,High Net Worth,No,NSW,0
428,6,20,9,40.0,Female,Affluent Customer,Yes,NSW,0
429,51,8,4,77.0,Female,Affluent Customer,No,NSW,1
430,23,4,8,43.0,Male,Mass Customer,Yes,NSW,0
431,58,17,9,42.0,Female,Mass Customer,Yes,NSW,0
432,72,16,4,60.0,Male,Mass Customer,No,QLD,0
433,61,12,8,39.0,Male,Affluent Customer,No,VIC,0
434,52,7,5,45.0,U,Mass Customer,No,VIC,0
435,15,22,7,44.0,Male,High Net Worth,Yes,VIC,1
436,37,10,8,20.0,Male,High Net Worth,Yes,NSW,0
437,28,7,2,43.0,Male,Affluent Customer,Yes,VIC,0
438,47,7,10,65.0,Male,Mass Customer,No,NSW,0
439,93,14,6,45.0,U,Mass Customer,Yes,VIC,0
440,59,14,1,76.0,Female,High Net Worth,Yes,NSW,0
441,16,15,8,20.0,Male,Affluent Customer,No,VIC,0
442,30,14,2,30.0,Female,Mass Customer,Yes,NSW,0
443,59,6,2,53.0,Female,Mass Customer,No,NSW,0
444,76,10,7,45.0,Female,Mass Customer,Yes,QLD,0
445,67,8,5,24.0,Male,Affluent Customer,No,QLD,0
446,54,5,11,59.0,Male,High Net Worth,Yes,VIC,1
447,83,8,4,51.0,Female,High Net Worth,Yes,QLD,0
448,61,11,10,40.0,Male,Affluent Customer,No,NSW,0
449,47,3,10,19.0,Female,High Net Worth,Yes,NSW,0
450,84,9,4,21.0,Female,Mass Customer,No,VIC,1
451,0,14,5,26.0,Female,High Net Worth,Yes,VIC,1
452,12,21,9,74.0,Female,High Net Worth,No,NSW,0
453,42,14,11,35.0,Male,High Net Worth,No,NSW,0
454,70,17,11,32.0,Male,Mass Customer,No,NSW,0
455,21,10,6,56.0,Female,High Net Worth,No,VIC,1
456,17,17,3,41.0,Female,High Net Worth,No,QLD,1
457,19,13,8,45.0,Female,Affluent Customer,Yes,QLD,0
458,60,16,10,70.0,Female,Mass Customer,No,VIC,1
459,7,21,12,66.0,Male,Affluent Customer,Yes,NSW,0
460,67,14,3,43.0,Female,Mass Customer,Yes,QLD,0
461,59,19,9,77.0,Female,Mass Customer,Yes,NSW,0
462,24,8,4,70.0,Female,Mass Customer,No,VIC,1
463,56,5,7,52.0,Male,Mass Customer,Yes,NSW,0
464,25,16,11,40.0,Female,Mass Customer,No,NSW,0
465,22,2,10,24.0,Female,High Net Worth,Yes,VIC,1
466,42,19,8,45.0,Male,Mass Customer,No,QLD,0
467,38,18,7,47.0,Female,Mass Customer,Yes,NSW,0
468,75,10,9,17.0,Female,Mass Customer,No,NSW,0
469,50,14,10,16.0,Female,Mass Customer,No,VIC,1
470,50,4,7,27.0,Female,Mass Customer,Yes,QLD,0
471,95,18,9,50.0,Male,Mass Customer,Yes,VIC,1
472,9,7,10,18.0,Male,Affluent Customer,No,NSW,0
473,99,20,5,61.0,Male,Affluent Customer,Yes,NSW,0
474,31,15,10,38.0,Male,Mass Customer,Yes,NSW,0
475,7,9,3,16.0,Male,Affluent Customer,Yes,NSW,0
476,25,16,10,45.0,Female,Mass Customer,No,VIC,1
477,43,11,8,22.0,Female,High Net Worth,No,NSW,1
478,89,12,9,60.0,Male,Mass Customer,No,NSW,0
479,73,15,7,66.0,Female,High Net Worth,No,NSW,0
480,25,10,7,38.0,Male,Mass Customer,Yes,VIC,1
481,97,8,2,58.0,Male,Mass Customer,Yes,VIC,1
482,13,13,7,78.0,Female,Affluent Customer,No,NSW,1
483,82,14,7,56.0,Male,Mass Customer,Yes,NSW,0
484,29,11,4,47.0,Male,High Net Worth,No,VIC,1
485,46,13,4,73.0,Male,High Net Worth,Yes,QLD,0
486,69,8,6,51.0,Female,High Net Worth,No,VIC,0
487,83,19,3,51.0,Male,High Net Worth,Yes,QLD,0
488,4,6,1,23.0,Male,High Net Worth,Yes,VIC,1
489,68,10,3,42.0,Female,Affluent Customer,Yes,NSW,0
490,72,10,9,42.0,Female,Mass Customer,Yes,NSW,0
491,56,11,8,52.0,Female,Mass Customer,No,VIC,1
492,55,2,8,21.0,Female,Mass Customer,No,NSW,0
493,15,21,9,73.0,Female,Mass Customer,Yes,VIC,1
494,39,14,7,40.0,Male,Affluent Customer,No,QLD,1
495,86,10,10,20.0,Male,Affluent Customer,Yes,NSW,0
496,59,13,11,65.0,Female,High Net Worth,No,NSW,0
497,69,15,4,57.0,Female,Affluent Customer,No,NSW,0
498,56,6,9,28.0,Female,Mass Customer,No,NSW,0
499,5,11,5,63.0,Female,Mass Customer,Yes,QLD,0
500,82,16,10,50.0,Male,Mass Customer,No,VIC,1
501,27,8,9,41.0,Male,Mass Customer,Yes,NSW,0
502,10,17,7,43.0,Female,Affluent Customer,Yes,NSW,0
503,68,20,4,57.0,Male,High Net Worth,Yes,QLD,0
504,30,19,9,42.0,Female,Mass Customer,Yes,NSW,0
505,13,11,7,72.0,Male,High Net Worth,No,NSW,1
506,44,4,7,37.0,Male,Affluent Customer,No,VIC,0
507,94,19,8,43.0,Female,Mass Customer,Yes,QLD,0
508,6,13,9,41.0,Female,Mass Customer,Yes,NSW,0
509,41,9,11,37.0,Male,Affluent Customer,No,NSW,0
510,4,11,8,44.0,Male,Mass Customer,No,NSW,0
511,57,12,9,18.0,Male,High Net Worth,No,VIC,1
512,81,9,8,41.0,Female,High Net Worth,No,VIC,0
513,94,10,2,63.0,Female,Mass Customer,Yes,QLD,0
514,72,10,9,29.0,Female,Mass Customer,Yes,QLD,0
515,91,9,2,46.0,Female,Mass Customer,No,VIC,1
516,75,5,9,16.0,Male,Mass Customer,Yes,NSW,0
517,87,11,8,53.0,Female,High Net Worth,Yes,QLD,0
518,79,12,4,18.0,Female,Affluent Customer,No,NSW,0
519,87,9,6,63.0,Female,Mass Customer,Yes,QLD,0
520,33,12,9,66.0,Female,High Net Worth,No,NSW,0
521,42,12,8,61.0,Male,Mass Customer,Yes,VIC,1
522,60,2,12,26.0,Male,High Net Worth,No,NSW,0
523,44,11,6,67.0,Male,Affluent Customer,Yes,NSW,0
524,79,8,7,37.0,Male,High Net Worth,Yes,VIC,0
525,11,13,10,63.0,Male,High Net Worth,Yes,VIC,1
526,26,14,12,53.0,Female,Mass Customer,Yes,VIC,1
527,97,13,8,64.0,Male,Affluent Customer,No,VIC,1
528,59,9,9,45.0,Female,High Net Worth,No,NSW,0
529,56,19,11,44.0,Female,High Net Worth,No,NSW,0
530,18,12,4,19.0,Female,Mass Customer,No,NSW,0
531,71,9,6,36.0,Female,Mass Customer,Yes,NSW,0
532,61,8,8,31.0,Male,Mass Customer,No,VIC,1
533,55,9,3,62.0,Male,Mass Customer,No,NSW,0
534,62,22,8,65.0,Male,High Net Worth,Yes,VIC,1
535,10,17,7,61.0,Female,Mass Customer,Yes,QLD,0
536,16,15,6,39.0,Male,Mass Customer,Yes,NSW,0
537,62,15,8,23.0,Male,Affluent Customer,No,VIC,0
538,41,15,7,39.0,Female,High Net Worth,No,VIC,1
539,37,7,12,20.0,Female,Mass Customer,No,NSW,0
540,80,5,10,52.0,Male,High Net Worth,No,NSW,0
541,78,13,5,41.0,Female,Affluent Customer,No,QLD,0
542,10,16,9,42.0,Female,Affluent Customer,No,NSW,0
543,68,8,7,67.0,Male,Mass Customer,No,NSW,0
544,60,2,6,19.0,Male,High Net Worth,Yes,VIC,1
545,0,13,12,40.0,Female,Mass Customer,No,NSW,0
546,99,5,7,45.0,Female,Mass Customer,No,NSW,0
547,37,9,10,44.0,Female,High Net Worth,Yes,NSW,0
548,69,13,9,33.0,Male,Affluent Customer,No,NSW,0
549,42,12,12,26.0,Female,High Net Worth,Yes,NSW,0
550,34,11,9,38.0,Female,High Net Worth,Yes,VIC,1
551,83,5,6,41.0,Female,High Net Worth,Yes,QLD,0
552,12,13,3,18.0,Male,Mass Customer,Yes,QLD,0
553,55,17,6,59.0,Female,Affluent Customer,No,NSW,1
554,79,13,8,22.0,Female,High Net Worth,Yes,NSW,0
555,23,12,7,24.0,Male,High Net Worth,No,NSW,1
556,79,13,3,45.0,Male,High Net Worth,No,VIC,0
557,46,13,9,23.0,Male,High Net Worth,No,NSW,0
558,70,8,12,70.0,Male,High Net Worth,No,NSW,0
559,60,13,6,67.0,Male,High Net Worth,No,NSW,1
560,15,13,3,66.0,Male,Mass Customer,No,QLD,0
561,80,5,8,63.0,Female,Mass Customer,No,QLD,0
562,4,13,10,23.0,Male,Mass Customer,Yes,QLD,0
563,67,13,10,50.0,Male,Affluent Customer,No,NSW,0
564,87,20,9,62.0,Female,Affluent Customer,Yes,NSW,0
565,73,15,6,62.0,Male,High Net Worth,Yes,NSW,0
566,17,12,10,53.0,Female,High Net Worth,Yes,NSW,0
567,40,14,7,31.0,Male,Mass Customer,Yes,VIC,1
568,81,14,1,26.0,Male,Mass Customer,No,QLD,0
569,66,2,7,16.0,Female,Mass Customer,Yes,QLD,0
570,53,18,8,49.0,Female,Mass Customer,Yes,NSW,0
571,81,21,9,67.0,Male,Mass Customer,Yes,NSW,0
572,1,16,8,75.0,Male,Mass Customer,No,NSW,0
573,49,18,7,52.0,Female,High Net Worth,Yes,VIC,1
574,69,12,7,45.0,U,Mass Customer,No,NSW,0
575,66,4,7,19.0,Female,Mass Customer,No,NSW,0
576,90,7,2,74.0,Male,Affluent Customer,No,VIC,1
577,33,9,9,41.0,Male,High Net Worth,Yes,NSW,0
578,64,11,9,23.0,Female,Mass Customer,No,NSW,0
579,75,13,8,23.0,Male,Mass Customer,Yes,VIC,1
580,47,11,10,44.0,Female,Mass Customer,No,NSW,0
581,3,13,8,27.0,Female,High Net Worth,Yes,QLD,0
582,2,4,11,22.0,Female,Affluent Customer,Yes,NSW,0
583,9,11,7,22.0,Male,Mass Customer,Yes,NSW,0
584,26,10,1,66.0,Female,Mass Customer,No,VIC,1
585,27,15,3,79.0,Female,Affluent Customer,No,VIC,1
586,32,14,6,21.0,Male,Affluent Customer,No,QLD,1
587,95,1,8,23.0,Male,Affluent Customer,Yes,QLD,0
588,83,18,8,43.0,Male,High Net Worth,No,NSW,0
589,39,17,7,30.0,Female,High Net Worth,Yes,VIC,1
590,1,10,6,38.0,Male,Mass Customer,No,VIC,1
591,44,13,8,21.0,Female,Affluent Customer,Yes,VIC,1
592,83,7,5,52.0,Male,Mass Customer,No,VIC,1
593,13,20,8,62.0,Male,Mass Customer,No,NSW,0
594,21,8,3,44.0,Female,Affluent Customer,Yes,VIC,1
595,6,10,8,59.0,Female,Mass Customer,Yes,VIC,1
596,57,9,5,39.0,Male,Mass Customer,Yes,NSW,0
597,29,1,11,23.0,Male,High Net Worth,No,NSW,0
598,15,5,11,45.0,U,Affluent Customer,No,NSW,0
599,59,14,12,78.0,Female,Mass Customer,No,NSW,0
600,63,15,9,21.0,Male,Affluent Customer,Yes,NSW,0
601,68,11,11,20.0,Male,Affluent Customer,Yes,NSW,0
602,45,10,7,44.0,Female,Mass Customer,Yes,QLD,0
603,93,10,7,56.0,Male,Affluent Customer,Yes,VIC,1
604,27,12,10,51.0,Female,Affluent Customer,Yes,VIC,1
605,33,20,9,62.0,Female,Affluent Customer,No,NSW,0
606,96,20,8,62.0,Male,Mass Customer,Yes,NSW,0
607,80,12,6,38.0,Female,Mass Customer,Yes,NSW,0
608,70,5,8,47.0,Male,Mass Customer,Yes,NSW,0
609,94,9,8,19.0,Female,Mass Customer,Yes,NSW,0
610,65,16,7,41.0,Male,High Net Worth,No,QLD,0
611,88,7,3,48.0,Female,Mass Customer,Yes,QLD,0
612,29,17,8,67.0,Male,Affluent Customer,Yes,NSW,0
613,37,14,8,66.0,Male,Mass Customer,Yes,VIC,1
614,63,8,9,60.0,Female,Mass Customer,No,NSW,0
615,62,6,12,54.0,Male,Mass Customer,Yes,NSW,0
616,47,17,11,61.0,Female,Affluent Customer,Yes,NSW,0
617,49,8,7,44.0,Female,Mass Customer,No,QLD,0
618,61,16,9,58.0,Female,High Net Worth,No,NSW,0
619,22,7,4,49.0,Female,Mass Customer,Yes,QLD,0
620,88,6,2,62.0,Male,Mass Customer,Yes,NSW,0
621,62,22,9,77.0,Female,Mass Customer,Yes,NSW,0
622,31,8,7,19.0,Male,Mass Customer,Yes,QLD,0
623,11,19,9,50.0,Male,Mass Customer,No,QLD,0
624,97,5,9,57.0,Female,Affluent Customer,Yes,QLD,0
625,51,6,9,24.0,Male,Affluent Customer,Yes,NSW,0
626,17,7,7,44.0,Female,Affluent Customer,Yes,VIC,1
627,30,9,7,56.0,Male,Mass Customer,No,QLD,0
628,42,13,2,78.0,Male,Affluent Customer,Yes,NSW,0
629,7,11,9,72.0,Male,Mass Customer,No,NSW,0
630,43,16,7,30.0,Male,High Net Worth,Yes,NSW,0
631,86,17,5,55.0,Female,Mass Customer,Yes,QLD,0
632,3,13,8,42.0,Female,Mass Customer,Yes,VIC,1
633,88,12,6,20.0,Male,Mass Customer,No,QLD,0
634,96,16,5,63.0,Male,Mass Customer,Yes,QLD,0
635,23,18,1,67.0,Male,High Net Worth,No,VIC,1
636,97,8,10,39.0,Male,High Net Worth,No,NSW,0
637,31,11,6,63.0,Female,Affluent Customer,Yes,VIC,1
638,70,13,10,67.0,Female,Affluent Customer,Yes,NSW,0
639,18,14,8,51.0,Female,Affluent Customer,No,VIC,1
640,96,8,7,49.0,Female,High Net Worth,No,QLD,0
641,42,13,8,35.0,Male,Mass Customer,No,NSW,0
642,48,14,3,21.0,Female,Affluent Customer,No,QLD,1
643,82,12,11,55.0,Male,Mass Customer,No,NSW,0
644,51,18,8,41.0,Female,Affluent Customer,No,VIC,1
645,38,14,8,77.0,Female,High Net Worth,Yes,NSW,0
646,93,5,9,22.0,Male,Affluent Customer,Yes,NSW,0
647,24,17,9,36.0,Male,Mass Customer,No,NSW,0
648,18,15,9,75.0,Female,Mass Customer,Yes,QLD,0
649,58,16,5,59.0,Male,High Net Worth,Yes,NSW,0
650,42,5,8,29.0,Male,Mass Customer,No,NSW,0
651,29,8,7,41.0,Male,Mass Customer,Yes,NSW,0
652,98,1,9,20.0,Female,Mass Customer,Yes,VIC,1
653,86,17,5,59.0,Female,Mass Customer,Yes,VIC,1
654,11,15,12,66.0,Female,High Net Worth,Yes,VIC,1
655,2,19,12,73.0,Female,Mass Customer,Yes,NSW,0
656,6,14,6,32.0,Female,High Net Worth,Yes,VIC,1
657,34,9,7,75.0,Female,Affluent Customer,Yes,NSW,0
658,25,18,5,40.0,Female,Affluent Customer,Yes,VIC,1
659,12,16,3,49.0,Male,Mass Customer,No,VIC,1
660,73,6,11,26.0,Male,High Net Worth,No,VIC,0
661,94,20,8,58.0,Male,Affluent Customer,Yes,NSW,0
662,50,16,8,37.0,Female,High Net Worth,Yes,VIC,1
663,59,17,11,77.0,Female,High Net Worth,No,NSW,0
664,43,0,4,45.0,U,High Net Worth,Yes,VIC,1
665,13,10,7,57.0,Male,Mass Customer,No,NSW,0
