,past_3_years_bike_related_purchases,tenure,property_valuation,age,gender,wealth_segment,owns_car,state,y_pred
666,41,12,7,57.0,Female,Mass Customer,No,VIC,1
667,42,19,7,76.0,Female,High Net Worth,No,VIC,1
668,52,9,8,41.0,Male,High Net Worth,Yes,NSW,0
669,50,22,2,43.0,Female,Mass Customer,Yes,QLD,0
670,3,9,10,58.0,Male,High Net Worth,No,VIC,1
671,45,12,6,61.0,Female,Affluent Customer,No,QLD,1
672,5,11,11,73.0,Female,High Net Worth,No,NSW,0
673,20,20,8,61.0,Male,Mass Customer,Yes,NSW,0
674,23,18,9,77.0,Female,Mass Customer,No,VIC,1
675,73,12,9,55.0,Female,High Net Worth,No,NSW,0
676,8,21,10,65.0,Female,Mass Customer,No,NSW,0
677,99,15,8,51.0,Male,Mass Customer,No,NSW,0
678,36,4,9,21.0,Female,Mass Customer,No,NSW,0
679,93,7,12,47.0,Male,Mass Customer,Yes,NSW,0
680,70,9,7,21.0,Female,Affluent Customer,Yes,NSW,0
681,17,12,9,70.0,Male,Affluent Customer,No,QLD,0
682,25,12,7,36.0,Female,Mass Customer,Yes,QLD,0
683,98,10,1,39.0,Female,Mass Customer,Yes,NSW,0
684,58,7,2,40.0,Male,High Net Worth,No,VIC,1
685,95,3,6,37.0,Female,Mass Customer,Yes,NSW,0
686,67,2,8,23.0,Male,Mass Customer,Yes,QLD,0
687,22,11,9,76.0,Male,Mass Customer,No,NSW,0
688,92,16,4,25.0,Female,High Net Worth,No,QLD,0
689,69,7,9,79.0,Male,High Net Worth,Yes,NSW,0
690,53,5,8,25.0,Female,Affluent Customer,Yes,VIC,1
691,42,13,8,39.0,Male,Mass Customer,Yes,NSW,0
692,70,18,9,44.0,Male,Affluent Customer,No,NSW,0
693,96,9,5,63.0,Male,Mass Customer,No,QLD,0
694,68,17,4,40.0,Male,High Net Worth,Yes,NSW,0
695,91,13,9,26.0,Male,Mass Customer,Yes,NSW,0
696,75,18,3,67.0,Female,High Net Worth,No,QLD,0
697,31,7,8,60.0,Male,Mass Customer,No,NSW,0
698,12,12,12,56.0,Female,High Net Worth,No,NSW,0
699,8,7,3,43.0,Female,High Net Worth,No,QLD,1
700,44,7,8,36.0,Female,High Net Worth,Yes,NSW,0
701,39,13,11,43.0,Female,High Net Worth,No,NSW,0
702,97,6,8,52.0,Male,Mass Customer,No,NSW,0
703,44,13,9,44.0,Female,Mass Customer,No,QLD,0
704,37,19,7,64.0,Female,Affluent Customer,Yes,VIC,1
705,99,16,11,66.0,Female,High Net Worth,No,NSW,0
706,27,11,8,42.0,Male,Mass Customer,No,VIC,1
707,18,8,5,71.0,Male,Mass Customer,Yes,NSW,0
708,64,2,7,18.0,Female,Mass Customer,No,NSW,0
709,57,14,8,45.0,Male,Affluent Customer,Yes,NSW,0
710,85,9,8,34.0,Female,Mass Customer,Yes,VIC,1
711,14,6,9,34.0,Male,Mass Customer,Yes,QLD,0
712,28,18,2,46.0,Male,Affluent Customer,Yes,QLD,0
713,47,17,3,42.0,Female,Mass Customer,No,QLD,0
714,74,12,11,67.0,Female,High Net Worth,No,NSW,0
715,82,10,2,54.0,Female,Mass Customer,Yes,NSW,0
716,8,4,7,52.0,Male,Affluent Customer,Yes,VIC,0
717,26,9,10,51.0,Female,Mass Customer,Yes,QLD,0
718,15,9,9,18.0,Female,Affluent Customer,Yes,VIC,1
719,71,7,9,51.0,Male,Mass Customer,Yes,NSW,0
720,12,5,4,39.0,Male,Mass Customer,No,NSW,0
721,71,5,8,45.0,Male,Mass Customer,Yes,NSW,0
722,36,17,6,52.0,Male,Mass Customer,No,VIC,1
723,40,21,11,40.0,Female,Affluent Customer,Yes,VIC,1
724,54,10,9,48.0,Female,Mass Customer,Yes,NSW,0
725,83,16,9,47.0,Male,Mass Customer,No,VIC,1
726,37,9,10,20.0,Male,High Net Worth,Yes,NSW,0
727,75,10,7,24.0,Male,Mass Customer,Yes,NSW,0
728,28,12,11,61.0,Male,Affluent Customer,Yes,NSW,0
729,60,16,9,56.0,Female,Affluent Customer,Yes,NSW,0
730,87,11,10,20.0,Male,Mass Customer,Yes,NSW,0
731,40,5,5,25.0,Female,Mass Customer,Yes,QLD,0
732,94,9,9,72.0,Female,Mass Customer,Yes,QLD,0
733,35,15,2,26.0,Male,Mass Customer,No,QLD,0
734,17,5,9,36.0,Male,Mass Customer,Yes,NSW,0
735,11,9,7,27.0,Male,Mass Customer,Yes,QLD,0
736,68,6,7,51.0,Female,Mass Customer,Yes,QLD,0
737,52,17,7,54.0,Male,High Net Worth,Yes,QLD,0
738,48,16,9,42.0,Male,High Net Worth,No,NSW,0
739,42,19,1,70.0,Female,Affluent Customer,Yes,QLD,0
740,49,9,5,78.0,Female,High Net Worth,No,QLD,1
741,68,11,9,43.0,Male,Mass Customer,Yes,NSW,0
742,97,10,6,16.0,Male,Mass Customer,Yes,VIC,1
743,70,17,9,69.0,Female,Affluent Customer,Yes,QLD,0
744,87,11,2,19.0,Male,Mass Customer,No,NSW,0
745,43,8,10,41.0,Male,Affluent Customer,No,NSW,0
746,86,7,3,37.0,Female,Mass Customer,No,QLD,0
747,25,5,7,55.0,Female,Mass Customer,Yes,QLD,0
748,99,21,9,42.0,Male,Mass Customer,Yes,QLD,0
749,7,11,12,46.0,Female,Affluent Customer,No,NSW,0
750,33,20,2,67.0,Male,Mass Customer,Yes,VIC,1
751,20,14,7,45.0,U,High Net Worth,Yes,VIC,1
752,45,15,9,57.0,Female,Mass Customer,Yes,VIC,1
753,35,16,8,52.0,Male,Mass Customer,No,NSW,0
754,87,12,7,43.0,Female,Mass Customer,No,VIC,1
755,80,10,5,48.0,Male,Affluent Customer,No,QLD,0
756,22,6,6,21.0,Male,Affluent Customer,Yes,VIC,0
757,32,6,11,44.0,Female,Mass Customer,Yes,NSW,0
758,69,17,7,35.0,Male,High Net Worth,No,NSW,0
759,79,17,4,39.0,Female,High Net Worth,No,NSW,0
760,51,21,3,44.0,Male,Affluent Customer,No,QLD,1
761,5,7,7,30.0,Male,Mass Customer,No,QLD,0
762,6,16,1,67.0,Male,Affluent Customer,No,QLD,1
763,52,8,12,15.0,Male,Affluent Customer,No,NSW,0
764,93,15,9,34.0,Male,Affluent Customer,Yes,VIC,0
765,37,11,7,57.0,Male,High Net Worth,Yes,QLD,0
766,89,8,4,18.0,Male,Affluent Customer,No,NSW,0
767,4,6,8,27.0,Female,Affluent Customer,Yes,NSW,0
768,11,9,10,52.0,Female,Mass Customer,Yes,NSW,0
769,86,13,6,79.0,Female,High Net Worth,Yes,QLD,0
770,86,22,8,70.0,Female,Mass Customer,No,VIC,1
771,23,4,3,33.0,Female,Affluent Customer,No,NSW,1
772,47,9,8,64.0,Male,High Net Worth,Yes,NSW,0
773,11,4,9,28.0,Female,Mass Customer,Yes,VIC,1
774,46,10,10,24.0,Male,High Net Worth,No,NSW,0
775,62,5,1,45.0,U,Affluent Customer,No,VIC,1
776,73,14,9,29.0,Female,Mass Customer,Yes,VIC,1
777,38,18,10,51.0,Female,Affluent Customer,No,NSW,0
778,40,6,8,45.0,Male,Mass Customer,Yes,NSW,0
779,46,6,12,21.0,Female,Mass Customer,Yes,VIC,1
780,30,10,10,36.0,Female,Mass Customer,No,NSW,0
781,35,10,5,53.0,Female,Affluent Customer,Yes,QLD,0
782,55,8,10,62.0,Male,High Net Worth,No,VIC,1
783,98,12,9,25.0,Male,Mass Customer,No,NSW,0
784,66,9,10,23.0,Male,Affluent Customer,No,NSW,0
785,89,6,10,61.0,Male,High Net Worth,No,NSW,0
786,48,11,12,60.0,Female,High Net Worth,Yes,VIC,1
787,1,7,10,35.0,Male,High Net Worth,No,NSW,0
788,49,9,2,37.0,Female,Affluent Customer,No,QLD,1
789,32,9,10,25.0,Female,Mass Customer,Yes,NSW,0
790,93,11,6,43.0,Female,Affluent Customer,Yes,NSW,0
791,4,7,10,44.0,Male,Mass Customer,No,VIC,1
792,79,18,6,63.0,Female,High Net Worth,No,NSW,0
793,21,9,12,62.0,Male,Mass Customer,No,NSW,0
794,61,13,9,66.0,Female,Affluent Customer,No,NSW,0
795,1,10,2,48.0,Male,Mass Customer,No,QLD,0
796,47,13,12,51.0,Female,Mass Customer,Yes,VIC,1
797,7,12,9,79.0,Male,Mass Customer,No,NSW,0
798,0,13,9,36.0,Female,Affluent Customer,No,NSW,0
799,77,22,10,68.0,Male,Affluent Customer,No,NSW,0
800,64,17,8,35.0,Female,High Net Worth,No,NSW,0
801,25,14,11,43.0,Female,Mass Customer,Yes,NSW,0
802,77,11,10,37.0,Female,Mass Customer,No,NSW,0
803,79,21,5,66.0,Male,Mass Customer,No,QLD,0
804,71,11,8,70.0,Male,Mass Customer,Yes,NSW,0
805,12,20,7,65.0,Female,High Net Worth,No,VIC,1
806,83,16,9,53.0,Male,Affluent Customer,No,QLD,0
807,67,21,11,77.0,Male,High Net Worth,No,NSW,0
808,94,8,7,32.0,Male,Mass Customer,No,NSW,0
809,46,15,6,56.0,Female,Affluent Customer,No,VIC,1
810,94,9,10,49.0,Female,Affluent Customer,Yes,NSW,0
811,69,20,1,72.0,Male,Mass Customer,No,QLD,0
812,39,9,7,39.0,Female,Affluent Customer,Yes,NSW,0
813,72,15,4,26.0,Male,High Net Worth,Yes,VIC,0
814,61,22,5,65.0,Female,High Net Worth,No,QLD,1
815,34,3,7,17.0,Male,Affluent Customer,No,NSW,1
816,38,5,8,57.0,Male,Mass Customer,No,QLD,0
817,42,17,10,77.0,Male,Mass Customer,Yes,NSW,0
818,1,17,10,52.0,Male,Affluent Customer,No,VIC,0
819,65,14,8,29.0,Male,Affluent Customer,No,VIC,0
820,96,12,8,29.0,Male,High Net Worth,No,VIC,0
821,70,17,8,39.0,Male,Affluent Customer,No,VIC,0
822,46,14,8,51.0,Male,Mass Customer,Yes,NSW,0
823,36,16,7,40.0,Male,Mass Customer,No,QLD,0
824,11,7,8,44.0,Female,Mass Customer,Yes,NSW,0
825,43,9,6,46.0,Female,Mass Customer,No,VIC,1
826,21,4,9,22.0,Male,Mass Customer,No,NSW,0
827,49,9,8,17.0,Female,High Net Worth,No,QLD,1
828,60,15,7,54.0,Female,High Net Worth,Yes,NSW,0
829,67,5,12,25.0,Female,Mass Customer,Yes,NSW,0
830,24,12,4,55.0,Female,Affluent Customer,No,VIC,1
831,29,4,11,44.0,Female,High Net Worth,Yes,NSW,0
832,66,10,10,50.0,Female,Mass Customer,Yes,NSW,0
833,56,11,5,55.0,Male,High Net Worth,No,VIC,1
834,79,15,7,54.0,Male,Mass Customer,No,QLD,0
835,88,13,11,45.0,U,Mass Customer,No,NSW,0
836,79,7,8,38.0,Male,Affluent Customer,Yes,QLD,0
837,7,13,10,66.0,Male,Mass Customer,Yes,VIC,1
838,66,7,8,23.0,Male,Mass Customer,No,NSW,0
839,94,11,8,78.0,Male,Mass Customer,No,NSW,0
840,74,19,8,69.0,Male,Mass Customer,Yes,NSW,0
841,47,11,12,38.0,Male,Affluent Customer,No,NSW,0
842,79,6,7,59.0,Female,High Net Worth,Yes,NSW,0
843,25,12,9,16.0,Female,Mass Customer,No,NSW,0
844,21,7,4,44.0,Female,Mass Customer,No,QLD,0
845,22,3,5,23.0,Male,Mass Customer,No,NSW,0
846,60,3,8,22.0,Female,Mass Customer,Yes,QLD,0
847,42,5,8,35.0,Male,Mass Customer,Yes,VIC,1
848,62,10,7,20.0,Female,High Net Worth,Yes,NSW,0
849,66,12,4,60.0,Male,High Net Worth,No,QLD,0
850,46,12,2,58.0,Female,High Net Worth,No,VIC,1
851,63,17,9,61.0,Female,Mass Customer,No,NSW,0
852,62,1,8,19.0,Male,Mass Customer,Yes,NSW,0
853,29,9,10,75.0,Female,Affluent Customer,Yes,VIC,1
854,45,5,10,37.0,Female,High Net Worth,Yes,NSW,0
855,24,18,7,39.0,Male,Affluent Customer,Yes,VIC,0
856,32,11,2,64.0,Male,Affluent Customer,Yes,QLD,0
857,67,22,9,78.0,Female,Affluent Customer,Yes,NSW,0
858,88,12,10,58.0,Male,Affluent Customer,Yes,NSW,0
859,47,15,6,59.0,Female,High Net Worth,No,QLD,1
860,37,8,6,38.0,Male,High Net Worth,Yes,VIC,1
861,42,3,7,37.0,Male,Affluent Customer,No,VIC,0
862,54,10,7,64.0,Male,Affluent Customer,No,NSW,1
863,2,7,9,17.0,Female,Affluent Customer,Yes,NSW,0
864,32,4,8,27.0,Female,Mass Customer,No,VIC,1
865,57,21,2,70.0,Male,High Net Worth,Yes,VIC,1
866,99,14,10,53.0,Female,High Net Worth,No,QLD,0
867,11,12,11,56.0,Male,High Net Worth,Yes,NSW,0
868,87,8,9,59.0,Female,Mass Customer,No,VIC,1
869,95,12,11,43.0,Male,Mass Customer,Yes,NSW,0
870,47,4,12,50.0,Female,Mass Customer,No,NSW,0
871,76,7,3,56.0,Female,High Net Worth,Yes,NSW,0
872,37,8,6,64.0,Female,High Net Worth,No,NSW,1
873,50,21,10,43.0,Female,Mass Customer,Yes,VIC,1
874,88,11,7,43.0,Male,Affluent Customer,No,VIC,0
875,58,1,8,22.0,Male,Affluent Customer,Yes,VIC,0
876,57,19,11,61.0,Female,Mass Customer,No,NSW,0
877,43,13,9,69.0,Male,Affluent Customer,Yes,QLD,0
878,30,13,10,23.0,Female,High Net Worth,Yes,NSW,0
879,44,19,4,51.0,Male,Affluent Customer,No,NSW,1
880,67,7,9,76.0,Male,High Net Worth,No,QLD,0
881,63,9,6,44.0,Male,Mass Customer,Yes,QLD,0
882,22,13,3,20.0,Female,Affluent Customer,Yes,VIC,1
883,24,2,10,45.0,U,Affluent Customer,No,NSW,0
884,48,14,7,53.0,Male,Mass Customer,No,VIC,1
885,40,20,7,79.0,Male,Affluent Customer,Yes,NSW,0
886,52,11,9,23.0,Male,Mass Customer,No,NSW,0
887,27,5,9,60.0,Female,Affluent Customer,Yes,NSW,0
888,72,5,9,37.0,Female,Affluent Customer,No,VIC,0
889,64,16,6,46.0,Male,Affluent Customer,No,NSW,0
890,57,9,1,61.0,Male,Mass Customer,Yes,VIC,1
891,51,6,12,45.0,Male,Mass Customer,Yes,NSW,0
892,11,15,3,18.0,Female,High Net Worth,Yes,NSW,0
893,31,5,9,33.0,Male,High Net Worth,No,NSW,0
894,54,6,4,17.0,Female,Mass Customer,Yes,QLD,0
895,5,18,8,56.0,Male,Mass Customer,No,VIC,1
896,46,7,5,76.0,Male,Affluent Customer,Yes,QLD,0
897,47,10,9,58.0,Male,Mass Customer,No,NSW,0
898,38,11,10,65.0,Female,Affluent Customer,No,NSW,0
899,5,19,9,49.0,Male,High Net Worth,No,NSW,0
900,1,13,7,47.0,Male,Mass Customer,No,VIC,1
901,53,8,10,53.0,Female,Mass Customer,No,NSW,0
902,48,9,6,21.0,Male,Mass Customer,No,VIC,1
903,84,5,8,44.0,Female,Affluent Customer,Yes,NSW,0
904,0,2,6,45.0,U,Mass Customer,No,NSW,0
905,77,8,7,44.0,Female,Mass Customer,No,NSW,0
906,27,17,5,50.0,Male,Affluent Customer,No,QLD,1
907,57,12,7,54.0,Female,Mass Customer,No,VIC,1
908,10,16,9,17.0,Male,Affluent Customer,No,NSW,0
909,65,8,5,60.0,Female,Mass Customer,Yes,NSW,0
910,49,18,10,42.0,Female,Mass Customer,No,NSW,0
911,7,17,8,26.0,Female,Affluent Customer,No,VIC,1
912,39,6,5,57.0,Male,Affluent Customer,Yes,QLD,0
913,16,10,9,56.0,Female,High Net Worth,Yes,VIC,1
914,86,21,9,78.0,Male,Mass Customer,No,NSW,0
915,58,9,10,30.0,Female,High Net Worth,No,NSW,0
916,14,13,2,38.0,Female,High Net Worth,Yes,QLD,0
917,64,16,8,33.0,Female,High Net Worth,No,VIC,0
918,71,3,9,29.0,Female,High Net Worth,No,QLD,0
919,78,17,2,67.0,Male,High Net Worth,No,NSW,0
920,45,14,6,59.0,Female,High Net Worth,Yes,NSW,0
921,59,16,9,27.0,Female,Mass Customer,No,NSW,0
922,51,3,10,36.0,Male,Mass Customer,Yes,NSW,0
923,22,17,10,34.0,Female,High Net Worth,No,NSW,0
924,2,15,10,44.0,Female,Mass Customer,Yes,NSW,0
925,47,5,4,58.0,Female,Mass Customer,Yes,VIC,1
926,61,20,9,60.0,Female,Mass Customer,No,QLD,0
927,75,3,4,19.0,Male,High Net Worth,No,QLD,0
928,84,13,7,39.0,Female,High Net Worth,Yes,NSW,0
929,67,13,9,24.0,Female,Affluent Customer,Yes,VIC,0
930,65,21,5,66.0,Male,Mass Customer,Yes,VIC,1
931,98,8,10,41.0,Female,Affluent Customer,No,NSW,0
932,30,12,10,30.0,Female,Mass Customer,Yes,NSW,0
933,18,14,4,42.0,Male,Mass Customer,No,VIC,1
934,5,6,4,57.0,Female,Mass Customer,No,VIC,1
935,79,17,6,54.0,Female,Mass Customer,Yes,VIC,1
936,16,8,8,53.0,Male,High Net Worth,Yes,VIC,1
937,41,11,3,72.0,Female,High Net Worth,Yes,NSW,0
938,77,17,4,77.0,Female,Mass Customer,No,QLD,0
939,98,20,9,71.0,Male,High Net Worth,No,NSW,0
940,61,21,8,43.0,Female,Mass Customer,Yes,VIC,1
941,5,7,7,63.0,Female,Mass Customer,Yes,QLD,0
942,63,8,3,46.0,Female,Affluent Customer,Yes,NSW,0
943,90,8,10,43.0,Male,Mass Customer,No,VIC,1
944,91,5,9,25.0,Male,Mass Customer,No,NSW,0
945,63,8,7,76.0,Female,High Net Worth,No,NSW,1
946,44,4,9,29.0,Female,High Net Worth,Yes,NSW,0
947,35,17,4,25.0,Female,Mass Customer,No,VIC,1
948,13,11,11,23.0,Male,High Net Worth,Yes,NSW,0
949,23,2,8,34.0,Male,High Net Worth,No,VIC,1
950,26,3,7,41.0,Female,Mass Customer,No,VIC,1
951,67,6,7,51.0,Male,Mass Customer,Yes,QLD,0
952,23,6,3,40.0,Female,Mass Customer,No,VIC,1
953,74,15,11,55.0,Female,Mass Customer,Yes,NSW,0
954,14,13,12,23.0,Female,High Net Worth,No,NSW,0
955,12,6,7,48.0,Male,Mass Customer,Yes,VIC,1
956,59,15,11,22.0,Female,Mass Customer,Yes,NSW,0
957,83,9,9,53.0,Female,Mass Customer,Yes,QLD,0
958,78,7,8,19.0,Female,Mass Customer,No,VIC,1
959,62,4,4,50.0,Female,Mass Customer,No,VIC,1
960,0,10,9,42.0,Female,Mass Customer,No,NSW,0
961,15,11,3,30.0,Male,Mass Customer,No,VIC,1
962,82,7,10,48.0,Male,Affluent Customer,Yes,NSW,0
963,25,13,6,37.0,Female,Mass Customer,Yes,QLD,0
964,42,15,10,42.0,Female,Mass Customer,Yes,NSW,0
965,33,1,8,23.0,Male,Affluent Customer,No,NSW,1
966,6,18,6,54.0,Female,Mass Customer,No,QLD,0
967,74,14,12,57.0,Female,High Net Worth,No,NSW,0
968,60,15,1,31.0,Male,High Net Worth,Yes,NSW,0
969,3,15,8,66.0,Male,High Net Worth,Yes,NSW,0
970,30,4,9,50.0,Female,Affluent Customer,Yes,NSW,0
971,43,10,6,18.0,Female,Affluent Customer,No,VIC,1
972,82,11,10,19.0,Male,Mass Customer,Yes,NSW,0
973,37,13,5,51.0,Female,Mass Customer,Yes,QLD,0
974,77,10,12,16.0,Female,Affluent Customer,Yes,VIC,0
975,63,17,6,49.0,Male,Affluent Customer,Yes,VIC,0
976,15,5,9,50.0,Male,Mass Customer,Yes,VIC,1
977,56,9,10,79.0,Female,Mass Customer,No,NSW,0
978,77,13,5,40.0,Male,Mass Customer,Yes,VIC,1
979,93,9,12,31.0,Male,Mass Customer,Yes,NSW,0
980,71,3,8,25.0,Female,Mass Customer,Yes,NSW,0
981,83,22,1,66.0,Female,Affluent Customer,Yes,QLD,0
982,45,8,5,61.0,Male,Mass Customer,No,NSW,0
983,5,21,11,66.0,Female,Mass Customer,No,NSW,0
984,82,0,10,45.0,U,Affluent Customer,Yes,NSW,0
985,83,15,4,30.0,Female,Mass Customer,No,VIC,1
986,41,7,8,58.0,Male,Mass Customer,Yes,NSW,0
987,44,15,7,20.0,Female,Mass Customer,No,NSW,0
988,64,11,7,74.0,Female,Mass Customer,Yes,NSW,0
989,83,11,8,72.0,Female,High Net Worth,Yes,NSW,0
990,60,9,6,63.0,Female,Mass Customer,Yes,QLD,0
991,59,15,3,43.0,Male,Mass Customer,Yes,VIC,1
992,32,8,3,44.0,Female,Mass Customer,Yes,QLD,0
993,38,6,4,58.0,Male,Mass Customer,Yes,NSW,0
994,15,3,12,27.0,Female,Mass Customer,No,VIC,1
995,60,9,7,58.0,Male,Affluent Customer,No,NSW,1
996,22,6,10,16.0,Male,Mass Customer,No,NSW,0
997,17,15,2,63.0,Female,Affluent Customer,Yes,QLD,0
998,30,19,2,65.0,Male,Mass Customer,Yes,QLD,0
999,56,14,9,62.0,Male,Mass Customer,Yes,NSW,0
